ignored	Prefix(story,http://www.example.org/story.owl#)

ignored	Prefix(ace_lexicon,http://attempto.ifi.uzh.ch/ace_lexicon#)

ignored	AnnotationAssertion(AnnotationProperty(http://attempto.ifi.uzh.ch/ace_lexicon#CN_sg),IRI(http://www.example.org/story.owl#eat),^^(eater,))

ignored	AnnotationAssertion(AnnotationProperty(http://attempto.ifi.uzh.ch/ace_lexicon#CN_sg),IRI(http://www.example.org/story.owl#hate),^^(hater,))

ignored	AnnotationAssertion(AnnotationProperty(http://attempto.ifi.uzh.ch/ace_lexicon#CN_pl),IRI(http://www.example.org/story.owl#leaf),^^(leaves,))

pn_sg	http://owl.man.ac.uk/2005/07/sssw/people#Rex
f	does
f	not
tv_pl	http://www.example.org/story.owl#eat
pn_sg	http://owl.man.ac.uk/2005/07/sssw/people#Mick
f	.

f	No
cn_sg	http://www.example.org/story.owl#goat
tv_sg	http://www.example.org/story.owl#eat
f	a
f	thing
f	that
f	is
f	not
f	a
cn_sg	http://www.example.org/story.owl#leaf
f	.

f	Every
f	thing
f	that
f	is
tv_vbg	http://www.example.org/story.owl#eat
f	by
f	a
cn_sg	http://www.example.org/story.owl#goat
f	is
f	a
cn_sg	http://www.example.org/story.owl#leaf
f	.
f	Every
f	thing
f	that
tv_sg	http://www.example.org/story.owl#eat
f	nothing
f	but
cn_pl	http://www.example.org/story.owl#leaf
f	is
f	a
cn_sg	http://www.example.org/story.owl#goat
f	.

f	Every
f	thing
tv_sg	http://www.example.org/story.owl#eat
f	at
f	most
f	1
f	thing
f	.

f	Every
f	thing
f	is
tv_vbg	http://www.example.org/story.owl#eat
f	by
f	at
f	most
f	1
f	thing
f	.

f	If
f	X
tv_sg	http://www.example.org/story.owl#eat
f	a
f	thing
f	that
tv_sg	http://www.example.org/story.owl#eat
f	Y
f	then
f	X
tv_sg	http://www.example.org/story.owl#eat
f	Y
f	.

f	Every
f	thing
f	that
tv_sg	http://www.example.org/story.owl#eat
f	a
f	thing
f	is
f	a
cn_sg	http://www.example.org/story.owl#animal
f	.

f	Every
f	thing
f	that
f	is
tv_vbg	http://www.example.org/story.owl#eat
f	by
f	a
f	thing
f	is
f	a
cn_sg	http://www.example.org/story.owl#food
f	that
f	is
f	not
f	a
cn_sg	http://www.example.org/story.owl#automobile
f	.

f	If
f	X
tv_sg	http://www.example.org/story.owl#hate
f	Y
f	then
f	Y
tv_sg	http://www.example.org/story.owl#eat
f	X
f	.
f	If
f	X
tv_sg	http://www.example.org/story.owl#eat
f	Y
f	then
f	Y
tv_sg	http://www.example.org/story.owl#hate
f	X
f	.

f	If
f	X
tv_sg	http://www.example.org/story.owl#hate
f	Y
f	then
f	it
f	is
f	false
f	that
f	X
tv_sg	http://www.example.org/story.owl#eat
f	Y
f	.

