ignored	Declaration(NamedIndividual(http://www.semanticweb.org/ontologies/2007/5/18/Ontology1182189759470.owl#Mary2))

ignored	Declaration(NamedIndividual(http://www.semanticweb.org/ontologies/2007/5/18/Ontology1182189759470.owl#Mary1))

ignored	Declaration(NamedIndividual(http://www.semanticweb.org/ontologies/2007/5/18/Ontology1182189759470.owl#John1))

comment	/* BUG: axiom too complex: SubClassOf(Class(http://attempto.ifi.uzh.ch/ontologies/owl11/test#pianist),ObjectUnionOf([ObjectOneOf([NamedIndividual(http://www.semanticweb.org/ontologies/2007/5/18/Ontology1182189759470.owl#John2),NamedIndividual(http://www.semanticweb.org/ontologies/2007/5/18/Ontology1182189759470.owl#John3),NamedIndividual(http://www.semanticweb.org/ontologies/2007/5/18/Ontology1182189759470.owl#John1)]),ObjectOneOf([NamedIndividual(http://www.semanticweb.org/ontologies/2007/5/18/Ontology1182189759470.owl#Mary2),NamedIndividual(http://www.semanticweb.org/ontologies/2007/5/18/Ontology1182189759470.owl#Mary1),NamedIndividual(http://www.semanticweb.org/ontologies/2007/5/18/Ontology1182189759470.owl#Mary3)])])) */

ignored	Declaration(NamedIndividual(http://www.semanticweb.org/ontologies/2007/5/18/Ontology1182189759470.owl#Mary3))

ignored	Declaration(NamedIndividual(http://www.semanticweb.org/ontologies/2007/5/18/Ontology1182189759470.owl#John2))

ignored	Declaration(NamedIndividual(http://www.semanticweb.org/ontologies/2007/5/18/Ontology1182189759470.owl#John3))

ignored	Declaration(NamedIndividual(http://www.semanticweb.org/ontologies/2007/5/18/Ontology1182189759470.owl#Mary2))

ignored	Declaration(NamedIndividual(http://www.semanticweb.org/ontologies/2007/5/18/Ontology1182189759470.owl#Mary1))

ignored	Declaration(NamedIndividual(http://www.semanticweb.org/ontologies/2007/5/18/Ontology1182189759470.owl#John1))

ignored	Declaration(NamedIndividual(http://www.semanticweb.org/ontologies/2007/5/18/Ontology1182189759470.owl#Mary3))

ignored	Declaration(NamedIndividual(http://www.semanticweb.org/ontologies/2007/5/18/Ontology1182189759470.owl#John2))

ignored	Declaration(NamedIndividual(http://www.semanticweb.org/ontologies/2007/5/18/Ontology1182189759470.owl#John3))

